Actual_Churn,Predicted_Class,Churn_Probability
0,0,0.052389280192236605
0,0,0.10642583747157239
1,1,0.5285766559253633
0,0,0.11648979492326919
0,0,0.28753223498266656
0,0,0.3682250612050955
0,0,0.16576350760109723
0,1,0.6265783032609101
0,0,0.1373557384353195
0,0,0.08224637260728054
0,1,0.6314046005159851
1,0,0.46681353005580967
0,0,0.045445055594886326
0,0,0.18786951100848157
0,0,0.08930241305158425
0,0,0.37223850015828325
1,1,0.7674255848921199
0,0,0.05575138467923755
1,0,0.4722013545416276
1,0,0.2626685749801279
0,0,0.09254110783669749
0,0,0.04294350651384092
0,0,0.38464039459750954
0,0,0.49605681935119234
0,1,0.6759415676931164
0,0,0.08634212272016156
0,0,0.04629752147934496
0,0,0.09741624064292895
1,1,0.6346457572764501
1,0,0.21723257170477875
0,0,0.24445647525733202
1,1,0.7444339976760824
1,0,0.10472424704951455
0,0,0.09878843689744453
0,0,0.15023770038667592
0,0,0.2472198086888433
0,0,0.36093567050016057
0,0,0.4338018208390372
0,0,0.053566099408615696
0,0,0.054843976930410106
1,0,0.43053099616571183
0,0,0.04511128192239757
0,0,0.1194435104271566
0,0,0.04536930055627126
0,0,0.289110893478256
0,0,0.34064784207664855
0,0,0.12486671112292153
1,0,0.2879204378577701
1,1,0.7495437378040338
0,1,0.5890159847762416
0,0,0.13121655472845586
0,0,0.08341683319840912
1,0,0.470720883793584
0,0,0.08197452304562139
0,0,0.39260084047675364
1,1,0.6498522351036635
0,0,0.1863629427951308
0,1,0.6147930332723749
1,0,0.44131636996077167
0,1,0.6449932254350039
1,1,0.6941764998094814
0,0,0.10269484420595941
0,0,0.4069570521745668
1,0,0.05844128027097281
0,0,0.04530277943742203
0,0,0.29652969663292433
1,0,0.46866858296691805
0,0,0.05133845276237178
0,0,0.07078442953701211
0,0,0.057970912645119645
0,0,0.44072210121749184
0,0,0.04434043011672141
1,1,0.6710716893683896
0,0,0.0446221897863096
1,0,0.30123676955942336
0,0,0.05100319950064394
0,0,0.09558912844204948
0,0,0.04246066633155908
0,0,0.08105536788735132
0,0,0.13783731347554637
0,0,0.32736904586514465
0,0,0.47221852435580114
1,0,0.41717130874737585
1,0,0.49571746667048394
0,1,0.5325896201847913
0,0,0.24344237058157614
0,0,0.052607037619213905
1,0,0.09724684371625038
0,0,0.04256987850926417
0,0,0.05037022903124546
0,0,0.15455255932397838
0,0,0.09636913307360825
1,1,0.6626272934628166
0,0,0.10741543536240654
0,0,0.47597556183656614
0,0,0.045407820058868925
0,0,0.09402717984940373
0,0,0.27276871643968276
0,0,0.2617340923454502
0,0,0.1005382740153509
0,0,0.045408620909542625
1,0,0.32992672297799047
0,0,0.3047001273502491
1,0,0.48667787524535455
0,0,0.44290756994415215
0,0,0.10033406530831215
1,0,0.3912421667044359
0,0,0.06044137608336007
0,1,0.6115043925022977
0,0,0.08843959661338181
0,0,0.162013007327337
0,0,0.07414175146627844
0,0,0.05045071854318327
0,1,0.6616765465460905
0,0,0.04517378814772858
0,0,0.4278744858658134
0,0,0.04291004915274983
0,0,0.08200687428566958
1,0,0.11166885349364247
0,0,0.04257584414805351
0,1,0.5196988788469533
1,1,0.6909850501691137
0,0,0.17121769648795443
0,0,0.07031681132756185
0,0,0.06988113439104042
1,0,0.1914427017110998
0,0,0.21580544025511697
0,0,0.10015107954931052
0,0,0.14423434375236138
0,0,0.07124751149121132
0,0,0.1608315401735082
1,0,0.33250203785583593
0,0,0.0711001958541301
1,0,0.27763209808671385
1,1,0.6337928985397304
0,0,0.2965651395699664
0,0,0.04820453227326571
1,1,0.5725171696905569
0,0,0.11815411857336576
0,0,0.12118661017443766
0,0,0.06425284165216238
0,0,0.06177900857324472
0,0,0.2979731140904951
0,0,0.1484057605182832
1,1,0.6258754731630295
0,0,0.10034907866686033
0,0,0.08623546788865233
0,0,0.41888729797068325
1,0,0.46867392698111277
1,1,0.6366282223887872
0,0,0.07556038506830134
0,1,0.5496586407905688
0,0,0.09625301576085514
0,0,0.051081287234491506
1,0,0.3416822999056032
0,0,0.2399468107124316
0,0,0.26933817644764324
0,0,0.2853222155592293
1,0,0.31507911803747624
1,0,0.46182096333447126
0,0,0.12313963209547256
0,0,0.2751133464829609
0,0,0.047792987657327625
0,0,0.31837868446073525
0,0,0.12914304607194776
0,0,0.07147403228591256
1,1,0.5533543286787349
1,1,0.5461140524385363
1,1,0.7642609384195808
0,0,0.35172227396026756
1,1,0.6988389845396641
0,0,0.14215675133253242
0,0,0.29131928817709235
0,0,0.08787434617393869
0,0,0.2738073451993069
1,0,0.3912486869387317
0,0,0.1027706289759839
1,1,0.6750629488858411
0,0,0.11427816306365286
0,0,0.10145224419713635
1,0,0.4394116532862449
1,0,0.17690387211974423
0,0,0.05326068249369989
0,0,0.45224451703167895
0,0,0.3275250449201171
0,0,0.04927093808538819
0,0,0.19081568032308843
0,1,0.6211365009902187
0,0,0.2144694913312603
1,1,0.5580364457972335
1,0,0.40612840918617765
0,1,0.6212944259906017
0,0,0.2782515550501902
0,0,0.08813157120491992
0,0,0.06216644915987503
0,0,0.14452896445466007
0,0,0.06107496078902173
0,0,0.12552530385516733
1,1,0.6899128143677131
0,0,0.05192679742044147
0,0,0.10745259839880211
0,0,0.27102645504061684
0,0,0.2442800664900587
0,0,0.08610585436706465
1,1,0.5190517830975795
0,1,0.5896575940519281
0,0,0.046197332217011666
0,0,0.07030931890344881
1,0,0.3967536559956388
0,0,0.34471245413529206
0,0,0.08563051325629396
0,0,0.06400862989245178
0,0,0.06634759992816629
1,1,0.7376950361086718
0,0,0.09729572668357944
0,0,0.31831066914492506
0,0,0.04211773897167446
0,0,0.3376481807613993
0,0,0.08573606176637147
0,0,0.32426662052424665
1,0,0.3439732828630705
0,0,0.11326561915148406
0,0,0.09762943901309892
1,0,0.44661536009904174
0,1,0.6699516112092743
0,0,0.10500807130649188
1,1,0.6811665893884989
1,0,0.3513797745517924
0,0,0.05200174655337853
0,0,0.33252477058130414
0,0,0.06380799877493973
1,1,0.5286481865365186
0,0,0.2641499560080162
0,0,0.05769087005228755
0,1,0.5774097231936972
0,0,0.48844540987888774
0,0,0.14419641941526845
0,0,0.12109378516375861
0,0,0.043021192236170104
0,0,0.11946405974201789
0,0,0.044556721174686315
0,0,0.31124451857288665
0,0,0.04314171698622193
0,0,0.3046567948911902
0,0,0.05614364973540933
0,0,0.2747967158097046
0,0,0.10320234370303312
0,0,0.047564815843295416
0,0,0.05445955106761234
0,0,0.2607808090646395
0,0,0.3569749014820183
0,0,0.10381917129505909
0,0,0.12825628462031383
1,1,0.7400212801291355
1,1,0.7582272441113788
0,0,0.2400497490194649
0,0,0.07534984420024769
0,0,0.44042992229834876
0,0,0.2722904977006023
0,0,0.054744820101674134
0,0,0.08410994554930169
1,0,0.4943133719938676
0,0,0.05165667462373306
0,0,0.13883424831401733
0,0,0.13137220183316614
0,0,0.05155292046316323
1,1,0.7481914527071631
1,0,0.28301738225762263
0,0,0.12647353875304582
0,0,0.10254349383156912
1,0,0.19429512783257305
0,0,0.11168419818703074
0,0,0.0958357196685981
0,0,0.09955482773361828
0,0,0.15754569536278973
1,0,0.0953613406891828
0,0,0.09883615187271927
0,0,0.042038241200133324
0,0,0.07772555496120613
0,0,0.40171055063242467
1,0,0.3271747139022316
0,0,0.1725478661804883
0,0,0.4638544436687305
0,0,0.051511003686392186
0,0,0.11278935916733689
1,1,0.6664622962378661
0,0,0.05225077025775793
1,0,0.26020276217253113
0,0,0.1588780975881352
0,0,0.30833640508185833
0,0,0.2116593870528384
1,0,0.46905481649428393
1,0,0.4055019544587579
0,0,0.04539902178207698
1,0,0.2832045517688003
0,0,0.053677849442203864
0,0,0.3005304781249116
0,0,0.07491684049506221
0,0,0.04635389956042525
1,1,0.7452437642538043
1,0,0.18304507399684228
0,1,0.5155179490099902
0,0,0.21430995078184933
0,1,0.5946703880232834
1,0,0.4603167263114543
1,0,0.12579236168097224
0,0,0.3487170818791561
1,1,0.5207129003141653
1,0,0.4318443077165345
0,0,0.10676563071318841
1,0,0.2143802095322007
0,0,0.08959437095881001
1,0,0.21172899598031272
0,0,0.12170804869666069
1,1,0.7073371646859938
0,0,0.06976082832376553
0,0,0.07776294570181892
0,0,0.41080295836656994
1,0,0.18666430698920752
0,0,0.09522398402535294
1,1,0.6698579618875676
0,0,0.14449374157705466
0,0,0.48195510419845883
0,0,0.09476227416357917
0,0,0.11669535686373
1,0,0.32654906843608633
0,0,0.04473699412381422
0,0,0.36786688526223105
0,0,0.061803285489226645
0,0,0.10882461106276585
1,0,0.22603009058337392
0,0,0.14100397885695404
0,0,0.04450339881192863
1,1,0.6875017873989526
0,0,0.14531185881889025
1,0,0.4340482027048543
1,0,0.07017157248862112
0,0,0.10443599053177208
0,0,0.08204729392815369
0,0,0.042156169822042226
0,0,0.3597595420971371
0,0,0.4380492603831484
1,0,0.3948880622448749
0,1,0.5069286724610966
0,0,0.07301373771613427
0,0,0.1115020468918046
0,0,0.05516846863752617
0,0,0.12102070416596813
1,0,0.1903999942322309
0,0,0.19128555606366657
0,0,0.04184896555788207
1,1,0.7343457258382469
0,0,0.43564420018995886
0,0,0.08650993370435303
0,0,0.12081360127247086
1,1,0.6224938884598727
1,1,0.5130442090761187
1,1,0.657759886926981
1,0,0.4414979825682417
0,0,0.21868845771989856
1,0,0.4285706395393664
0,0,0.3272111093271224
0,0,0.16851263411243478
0,0,0.04432777614983834
0,0,0.10047092947096666
0,0,0.41361669861207256
0,0,0.23486747354069917
0,0,0.2384159742731042
0,0,0.11343054895894705
0,0,0.06181121775712774
0,0,0.3551249473996657
1,1,0.5776017471769752
0,0,0.2776946702060988
1,0,0.2579498186040109
0,0,0.3825409308529537
0,0,0.04523088497534104
0,0,0.10995807314352235
0,0,0.09764564982433636
0,0,0.09239035263077558
0,0,0.32340827026315816
0,0,0.042631756064100655
0,0,0.11265191257491995
0,0,0.22913003343468133
0,0,0.20387294994081087
1,1,0.5145997238255076
1,0,0.32340827026315816
1,0,0.3391414245746455
1,0,0.44680831193326837
0,0,0.12184608279137717
0,0,0.09626631479829674
1,0,0.336479031711957
0,0,0.10378157532900167
0,0,0.26679539021880794
0,0,0.26759787980820815
0,0,0.07183143316508447
0,0,0.3348371206425419
0,0,0.11480634615190057
0,0,0.18206855531977925
0,0,0.3353198501031424
0,0,0.14110476122559124
1,0,0.14304200922209198
0,0,0.21996847018661506
0,0,0.215943979032377
0,0,0.07212301152279885
0,0,0.10546441887356041
0,0,0.19555133489221982
0,0,0.045057350808798274
0,1,0.5972591644772729
0,0,0.042313201601492066
1,1,0.5267727515731618
1,0,0.32961416201760424
1,0,0.27358410750302736
1,0,0.4779111974472634
0,0,0.2452633297763827
0,0,0.28245224435458155
1,0,0.43271245844036765
1,0,0.43896009958144816
1,0,0.4660370185300779
0,0,0.053809358522045464
0,0,0.11022939283638196
0,0,0.14663941880824663
0,0,0.18758323893821058
1,1,0.7189959517721117
1,0,0.22308393110834723
0,0,0.042230051467316725
0,0,0.40180111205408964
0,0,0.10007930401438078
1,1,0.6857919416010254
1,1,0.6702761139414349
0,0,0.499457661727687
1,0,0.4906717633400606
0,1,0.6335669719010512
0,0,0.05977586412585795
1,0,0.12638306688629522
1,1,0.7452396025745064
0,0,0.19555837671741857
0,0,0.1206654008120399
1,0,0.22330228216068962
0,0,0.054106688853735346
0,0,0.09816116044850862
1,0,0.360161215601302
1,0,0.24716262358202032
0,0,0.11170719895008274
1,1,0.5973930184097903
0,0,0.2932772772211781
0,0,0.09356877942209418
0,0,0.18255163990694637
0,0,0.044271699383376314
0,0,0.17534142302388708
0,1,0.6506456932611042
0,0,0.12345311739674733
1,0,0.47937620236257855
0,0,0.054405259387115885
0,0,0.34343625766489644
1,1,0.5827982663804694
0,0,0.2771033153057141
0,0,0.04527172747300498
0,0,0.3362327438034387
0,0,0.05117219601009312
0,0,0.2642473475719606
0,0,0.2439255264618754
0,0,0.18477270263231518
1,0,0.47063313731452805
0,0,0.32186324350214573
0,0,0.19318330178290333
0,0,0.1770939666247205
0,0,0.18167080916174794
0,0,0.04454199910238284
0,1,0.6441126103910666
0,0,0.103763960936027
1,1,0.604789574934221
0,0,0.30518894505450456
1,0,0.16280433325221405
0,0,0.04186837041548798
0,1,0.522198870787912
1,1,0.757540061095552
0,0,0.15689819202450025
1,0,0.2416696688871698
1,0,0.20609133931762375
0,1,0.5679694649638881
0,0,0.2939351021703698
0,0,0.22121574270856662
0,0,0.07048032502384827
0,1,0.5581603541021284
0,0,0.3491171700717668
0,0,0.20384949952372516
0,0,0.0459074566831249
0,0,0.045187365885179555
0,0,0.11426469427522969
0,0,0.4450108335978109
0,0,0.04244330907535366
1,0,0.29809772545853447
0,0,0.045571987369683827
1,0,0.126457127438867
0,0,0.14016273625172795
0,1,0.6704235337192358
0,0,0.19209157372738264
0,0,0.22550583481159808
0,0,0.05128464216077442
0,0,0.2223615324565204
0,0,0.08269318596622717
0,0,0.28799636049037425
0,0,0.08461010871030517
0,0,0.06445176930733822
1,0,0.2582029380773537
0,0,0.10712336743946581
0,0,0.2750875535803571
0,0,0.08991094526248453
0,1,0.6012769716412314
0,0,0.10109869241882205
0,0,0.0835093363457225
0,0,0.10396231588249889
0,0,0.11834304324467529
0,0,0.047281538737166354
0,0,0.37517842678756047
0,0,0.20026242879485495
0,0,0.07755236388250257
0,0,0.2876706053353457
1,1,0.6520007974149286
0,0,0.14332214816239958
0,0,0.05277390582250722
1,1,0.7390801381599457
0,0,0.04558450444655182
1,1,0.6451504137695311
0,0,0.07396303668562627
1,0,0.45837206726017365
0,0,0.09574742674896713
1,1,0.6062968230511545
0,0,0.31580861030533686
0,0,0.270587285062234
0,0,0.11567140298729804
0,0,0.21772124399621243
0,0,0.19076613447736288
1,0,0.28730979597161427
0,0,0.22826255089609182
0,0,0.07350891394794287
1,0,0.2205249656823609
1,1,0.545520677336102
1,0,0.4933763833217834
1,1,0.7552167057567796
0,0,0.20747581999543632
0,1,0.7209803803220817
0,0,0.08457739331098418
0,1,0.5780167684999813
1,0,0.10337215958446336
0,0,0.3294353636599606
0,0,0.293327676946951
1,0,0.14706742097796976
0,0,0.200187419438765
0,0,0.04246066633155908
0,0,0.4031627694395198
0,0,0.28471487207195917
0,0,0.05472225365143539
0,0,0.055122101926220114
0,0,0.11985689658681074
1,0,0.3972152728516007
0,0,0.10415672040727046
0,1,0.5051808247204669
0,0,0.3790970441989358
0,1,0.6207040385080218
0,0,0.35442645227132935
0,1,0.5851042245357294
0,0,0.05843932342477174
0,0,0.13986037070634472
0,0,0.04260263556357493
0,0,0.2695583966296132
0,0,0.1338345502728252
0,0,0.2263982341267285
0,0,0.10178625930738511
1,0,0.07797598154748504
0,0,0.242297597661111
1,1,0.6220524118011385
0,1,0.6495901659296319
0,0,0.06967128575881357
1,1,0.5383968963988753
0,0,0.053051135345745334
1,1,0.5285587657979783
0,0,0.365571109637034
1,0,0.25749500931678987
1,1,0.6808203717258451
1,0,0.2542720538028399
0,0,0.175480440068292
0,0,0.15056204658237085
0,1,0.5020074306066656
1,0,0.2728681869640892
0,0,0.054828393016851884
0,0,0.33650224113841776
0,0,0.0425872663512043
1,0,0.25586719898980365
0,0,0.4219536987550359
1,0,0.3675867959686452
0,0,0.0559433633024208
0,0,0.04231495618118597
0,0,0.1146436578990875
0,1,0.5416453033652174
0,0,0.17622054711178028
0,1,0.6138984928224176
0,0,0.48169941995900334
0,0,0.09605749302163033
0,0,0.23473935609094748
0,0,0.15542136890061842
0,0,0.42791691319294206
0,1,0.5507223725553625
0,0,0.24626352993497594
0,0,0.07469418191792414
1,0,0.391229877901099
0,0,0.15592785452988678
1,0,0.43908343149903106
0,0,0.08402233633294377
1,0,0.22497679549389882
1,1,0.5199262905643701
0,0,0.2769764682062927
0,0,0.05195965963935712
0,0,0.3271493428339994
0,0,0.04530913007733647
1,0,0.047034844871402456
0,0,0.08317764657378587
1,1,0.507088309242143
0,1,0.5932380778675219
0,0,0.4297716072508563
0,0,0.21623993589979104
1,0,0.3477273430665653
1,1,0.6639503483731883
0,0,0.08336161925532971
0,0,0.05113399791103105
0,0,0.09388879505477507
0,0,0.07056597117256753
0,0,0.20093791755506646
0,0,0.13528912668407272
0,0,0.05752974761846484
0,0,0.07487483860554084
0,0,0.1579470199144862
1,1,0.6145996775408915
1,0,0.4869749721615492
0,0,0.4684855062841912
0,0,0.04520059904256951
1,1,0.621661180831345
0,0,0.05835983177668189
1,0,0.32440528032263
1,1,0.5075953244479829
0,0,0.20743343760450814
0,0,0.11792311960594708
1,1,0.7431784238105869
0,0,0.0646630492670859
1,1,0.6363081698371893
0,0,0.1326922234791443
0,0,0.09409048423607787
0,0,0.06537193804671622
0,0,0.0527963346849842
0,0,0.047661055208033334
0,0,0.059940379513151926
0,0,0.04203207958221864
0,0,0.04448345946622559
0,0,0.1655137883689784
1,0,0.3186507469593338
1,0,0.36453383888346097
0,0,0.09476312974948535
1,1,0.65137334532193
0,0,0.13076827991794784
0,0,0.04439313137200822
0,0,0.25600165917692275
0,0,0.19622519238232042
0,0,0.042156169822042226
1,0,0.3062445697781766
1,1,0.5758557196932665
0,0,0.1802327994075839
1,0,0.11823696963135834
0,0,0.13568736863905895
1,0,0.3024404590880962
0,0,0.20537187289268466
0,0,0.14921477814853423
0,0,0.042094381020445604
0,0,0.0724197511836492
1,0,0.37553109058988776
1,0,0.20718561559332005
0,0,0.05719524419377852
1,1,0.5033339010721226
0,0,0.1413702941397074
1,0,0.31139852851392397
1,1,0.6238669321084689
1,1,0.6929407441425051
1,1,0.6139564467249857
0,0,0.0965882821791322
1,1,0.5172025714033048
0,0,0.07633102934127052
0,0,0.43218824142884904
0,0,0.11503131436423905
1,1,0.7585499673970484
0,0,0.19447326882031374
0,0,0.12143232547916054
1,0,0.2191774167908026
0,0,0.04484160600159818
0,0,0.2367374759301503
1,0,0.4293996116180666
0,0,0.3822327100078384
0,0,0.10071941096508011
1,0,0.4825180407589948
0,0,0.09634633410687751
1,0,0.21547105998903948
1,0,0.4715825452462971
0,0,0.3601555983483396
