Actual_Churn,Predicted_Class,Churn_Probability
0,0,0.09924458675509035
0,0,0.053976869276432624
1,0,0.27567933194571054
0,0,0.13681621184397263
0,0,0.04472776368525165
0,0,0.15382125114817227
1,0,0.2268903292086307
1,1,0.7217009146333353
0,0,0.08336161925532971
1,0,0.42312324918624383
0,0,0.1588704055213627
1,1,0.7306552577147694
0,0,0.2328683381898439
0,0,0.08355522980069824
0,0,0.09430426813827067
0,0,0.1545703974221991
0,0,0.1656785943264306
0,0,0.09841297240288857
0,0,0.24674361900466352
0,0,0.30504909902113914
1,0,0.18295346466056794
1,0,0.11853336130861072
0,0,0.2923382488157992
1,0,0.052960837520957746
1,0,0.4885586614499883
0,0,0.1913852042004003
0,0,0.14257042810281736
0,0,0.09963936425415582
0,0,0.04530928293392553
0,0,0.16040846418822496
0,0,0.04696935581883814
1,0,0.48105766156745344
1,1,0.7109357606046661
0,0,0.11345924655990655
0,0,0.16382014120267438
0,0,0.18775992554828738
0,0,0.2718311496127329
0,0,0.07572762618341516
1,0,0.4039200211484649
0,0,0.06964950321778053
0,0,0.47388943285847723
0,0,0.2936873355980694
0,0,0.19822881153199973
0,0,0.33162145805394727
0,0,0.04543276430031411
1,0,0.3965886827268828
1,0,0.22667402387064997
0,0,0.2846686196124372
1,1,0.5129454744129813
0,0,0.4746025260745021
0,0,0.26630905195814314
1,0,0.2425094135304635
1,1,0.6548753131725573
0,0,0.05083687561353145
0,0,0.21407692082445912
0,0,0.21648274313391375
0,0,0.08326008832603864
0,0,0.10552953262553837
0,0,0.051965698302728944
0,0,0.1173286304134391
0,1,0.6033987228378286
0,0,0.0805010945225319
0,0,0.12785254123434728
0,0,0.05188156070077425
0,0,0.05680491794022872
1,0,0.2845417862297442
0,0,0.10387507368081662
0,0,0.1075726268550944
0,0,0.04323376803616186
1,0,0.2870256614898765
0,0,0.055340452831316084
1,0,0.26773225080934704
1,0,0.41963612136934325
1,1,0.6753948693911466
0,0,0.4030518226840325
0,1,0.5433551759605957
0,0,0.13620314751459434
0,0,0.20621132627375416
0,0,0.3710359580517849
0,0,0.04514082649395324
0,0,0.41527241936105236
0,0,0.19323862222898283
0,0,0.2845220611520014
0,0,0.052873599473343434
0,0,0.09144649135626656
1,0,0.32261790407549584
0,0,0.050867328232307885
0,0,0.044531278524153124
1,0,0.42202501932318237
0,0,0.29390410074076834
0,0,0.06922042185815762
0,0,0.04281467988932299
0,0,0.04424199148211825
0,0,0.44252479246050924
0,0,0.12269586339196291
0,0,0.14088484325955233
0,0,0.04288094522847679
0,0,0.18615345072195358
0,0,0.21519254865482168
0,0,0.1722597187717219
1,1,0.6018122535440744
0,0,0.16689041827078818
0,0,0.09310937275198157
0,0,0.2577627962705521
0,0,0.13596342307259626
0,0,0.07896396481821596
0,0,0.17616469019375386
0,0,0.21640071300060149
0,0,0.3402678875506582
0,0,0.22523151406020653
1,0,0.49952583917336313
0,0,0.2610614418435382
0,0,0.11098017212557876
0,0,0.17857460984656803
1,0,0.3422646617121372
0,0,0.28740325168476455
1,1,0.6893257037995731
0,0,0.09501779223558468
0,0,0.1483184308852738
0,0,0.3850385097921317
0,0,0.11354818027698069
0,1,0.7185570524198327
1,1,0.5789641918576567
1,0,0.3323540877911487
0,0,0.04258166326626479
0,0,0.13963880172708928
0,0,0.470298514700036
1,1,0.7592234278511226
0,0,0.06929919270578365
1,1,0.5583588861090211
0,0,0.2720031775767628
0,0,0.3986619200759999
1,1,0.7154334062003029
0,0,0.4747226244876879
1,0,0.19710586709784722
1,0,0.4019114841523052
0,0,0.10574550818503411
0,0,0.3318656803548124
0,0,0.13348462672140005
1,1,0.5687227798151561
0,0,0.33601264955048665
0,0,0.04241229769886886
0,0,0.06309116419155268
0,0,0.04476958019728394
0,0,0.15618191162523748
1,1,0.6594871989198134
1,0,0.3829569610180983
1,1,0.7453624048092069
0,0,0.346007524946551
1,0,0.12011063909340182
0,0,0.17804043821872417
0,0,0.07342382635915551
0,0,0.10881142429431359
0,0,0.0894967870339502
1,1,0.743617016894642
0,0,0.09064091384178445
1,1,0.7553696021621203
0,0,0.10979488304408994
0,0,0.47375998441505474
0,0,0.347116977560788
0,0,0.19957746580633215
0,0,0.3494753745477587
0,0,0.3405375723796231
0,0,0.045874031221624006
0,0,0.21577016740817656
1,1,0.7362752914716512
0,0,0.11103104809749992
0,0,0.21399385829740816
1,0,0.08779267647829167
0,0,0.07098169509739144
0,0,0.10727478585977185
1,0,0.11836332041460655
0,0,0.16903455619669314
1,1,0.5222822696023253
0,0,0.05890098025871941
0,0,0.15775433090166607
1,1,0.5977581930142193
0,0,0.14704679648436284
0,0,0.24580019090829994
0,0,0.11378461697604322
0,0,0.3068109474145931
0,0,0.05160020834642535
0,0,0.1432452833885084
1,0,0.44886343237837517
0,0,0.1116380221106533
0,0,0.2824728608447831
0,0,0.09662722937833658
0,1,0.5536076776318509
0,0,0.04517951669019623
0,0,0.12963307335376864
0,0,0.40806060868076566
1,1,0.6408891590045003
0,0,0.1553582551518881
0,0,0.22311655388983795
0,0,0.399443982863698
0,0,0.40456565048886034
0,0,0.12596653819008824
0,0,0.049092946225752124
0,0,0.2540697408816891
0,0,0.0851187939722557
1,0,0.37104935429362285
0,0,0.2180645429254138
1,1,0.7326854626230946
0,0,0.0970232474705815
1,1,0.6693961870960611
0,0,0.11564743776225074
0,0,0.3815270329824817
0,1,0.5291121468890103
0,0,0.04899414856366851
0,0,0.1209159109947262
0,0,0.059059240780836665
0,0,0.2572278854058081
0,0,0.0707873298216038
0,0,0.18918859542520716
1,0,0.19696619734335039
0,1,0.6074515331815414
0,0,0.3872272254532404
0,0,0.42849367009695827
0,0,0.2733170334810124
0,0,0.0694046038269615
1,0,0.44277732396346464
0,0,0.3274102480886971
1,1,0.5476751890962425
0,0,0.16586457711780409
0,0,0.10552460709969576
0,0,0.12138136139944916
0,1,0.5021122820536972
1,1,0.5174707304404844
1,1,0.7453624048092069
0,0,0.058004353654984256
0,0,0.27649248061272136
0,0,0.4124431270327268
0,0,0.3514089281253811
0,0,0.10123313436646722
0,0,0.05306744400983961
0,0,0.1455747144299924
0,0,0.16184273920281134
0,0,0.04275641580385072
1,0,0.2558271227128693
0,1,0.6174947336091503
1,0,0.2843986916749334
0,0,0.0868149392107975
0,1,0.6475820065588397
0,0,0.11244355083768909
1,0,0.16831238990907904
1,1,0.6935743730105481
0,0,0.3256726505237137
0,0,0.11048535954533216
0,1,0.5312039030752366
1,0,0.4356942131770454
0,0,0.4320725928539503
0,0,0.20100772621144822
0,0,0.11103969882726804
0,0,0.35014153310808727
0,0,0.3324765834797401
0,0,0.21692194384334076
0,0,0.45957915082696915
0,0,0.2877724702135512
1,0,0.46680345981277255
0,0,0.17981147766217295
0,0,0.4530551612992144
1,0,0.28020089987551755
0,1,0.6625013411826516
0,0,0.09429491293474546
1,1,0.5079057502847393
0,0,0.04544181102845055
0,0,0.11010116855907436
0,0,0.14940428503901557
0,0,0.09954442137631261
1,1,0.567467841264751
0,0,0.09381655990583776
1,1,0.569736434580089
0,0,0.33824245629986915
0,0,0.17140218980684635
0,0,0.1492020662030062
0,0,0.31925956229688884
0,0,0.07672856622765224
1,0,0.4403172822920586
1,1,0.6323519784691675
0,0,0.04508840894269144
1,1,0.7502207282747319
0,0,0.4069798562544975
1,0,0.1644207038472571
0,0,0.2256717304782263
1,1,0.7453122330473347
0,0,0.3559551789854206
1,1,0.6926311407215212
0,0,0.3261422019379966
0,0,0.4137565740698313
0,0,0.05205002944526922
0,0,0.1283183736720578
0,0,0.4909633744609342
0,0,0.413896639530919
0,0,0.06268693207678529
0,0,0.05227295938362699
0,0,0.0481717985722483
1,0,0.08957495300252759
0,0,0.2314583054081693
0,1,0.597337966861484
0,0,0.05125292711057031
1,0,0.3996864054676889
1,0,0.21938285147185083
0,0,0.45084793701775755
0,0,0.2756274142594596
1,0,0.21453363510611767
0,0,0.10802297526174644
0,0,0.04303207544844264
0,0,0.13070651420047125
1,0,0.48383787605236744
1,0,0.29954522894378544
0,0,0.3573173533389283
0,0,0.05097320615195166
0,1,0.6616418883486125
0,0,0.43273179253289923
0,0,0.053323081158938836
1,0,0.287654154030576
1,0,0.43853819288955553
0,0,0.2385702247886169
0,0,0.3849420442126318
0,0,0.22322853661706382
0,0,0.04242126978152861
1,0,0.36280881623931804
0,0,0.05364218345946693
0,0,0.08968157313976673
0,0,0.06974914706928136
1,1,0.7533636977572993
0,1,0.5719650133906069
1,0,0.34064719151653666
1,0,0.0728919797556918
1,1,0.5723544617318531
0,1,0.6816331974062368
0,0,0.19592187771203823
0,0,0.04996560815613218
1,0,0.37411928480092715
1,0,0.0872845877877428
0,0,0.05159858889409584
0,0,0.09575566655836153
1,1,0.6977441102495312
0,0,0.2890813585151287
1,0,0.383806888078216
0,1,0.5658628888154692
0,0,0.11956708644212441
0,0,0.0464621719377864
0,0,0.233399592895245
0,0,0.1954778375413409
1,0,0.16441869804643414
0,0,0.45752279555707
0,0,0.43614133186985093
0,0,0.44725468102577476
0,0,0.07605091661579487
0,1,0.5976190857320067
0,0,0.2745708250034721
1,1,0.755266169998328
0,0,0.16383530173272323
1,1,0.6751195929899608
1,0,0.12713151282901805
0,0,0.12263170176422374
0,0,0.04845882994079217
0,0,0.0514563097011169
0,0,0.26836693791545957
1,0,0.27406063786855284
0,0,0.2806524581652891
0,0,0.08197452304562139
0,0,0.3211859423137963
0,0,0.044747316815750886
1,0,0.44511238618775095
0,0,0.07393810936173138
0,0,0.10797875064805286
0,0,0.07466313122667242
0,0,0.09610541119728251
0,0,0.0457476754508552
1,1,0.6652074931832361
0,0,0.4022851904503452
1,0,0.2855558130905178
0,0,0.4000158281605531
1,0,0.3210937643844135
0,0,0.0430555896454509
0,0,0.08756035933612386
0,0,0.056711213186497834
1,0,0.39323931350052793
0,0,0.2861371814120822
0,0,0.41677716400178844
0,0,0.1477096261912569
1,1,0.6510327442660884
0,0,0.04212415498611312
0,0,0.055880615114820426
1,0,0.3567631380281942
1,0,0.47641669509237905
0,0,0.04204998599235203
0,0,0.159618774373705
0,0,0.05207417919472579
0,0,0.04260958039063574
0,0,0.33422587865904163
0,0,0.04551896450415891
0,0,0.213774107428585
0,1,0.6389716810685202
0,0,0.11288536277495001
0,0,0.1957097007710876
1,1,0.5266328264566815
0,0,0.09069132584470582
1,0,0.2937651440168247
0,0,0.05591971703849285
1,0,0.22488957388449737
0,0,0.08875961320941911
0,0,0.05881277787641504
0,0,0.40381815754691053
0,0,0.2092566820782326
0,0,0.08843821021927989
1,1,0.6097222678838993
0,0,0.30948961198228014
0,0,0.14448087126193682
0,1,0.7252620643316525
1,1,0.548782230457452
0,0,0.11714494260739002
0,0,0.20702149945124207
0,0,0.08981610892054377
0,0,0.1000049939974446
0,0,0.13712030892521615
0,0,0.09460404422196214
0,0,0.19541499456552963
1,0,0.33657576731732003
1,0,0.1341278932759697
0,0,0.11469337800201793
1,0,0.4104164655783681
0,0,0.24067444231607787
1,1,0.5924238179006646
0,0,0.43816418963833625
0,0,0.05050827225289936
0,0,0.053764186155878566
0,0,0.19293651305136783
0,0,0.05037263417159558
1,0,0.04564345391100785
0,1,0.5463486077208105
0,0,0.06668555229785356
1,1,0.6145032416657724
0,0,0.24040102302774108
1,1,0.6573024202730551
0,0,0.11664412636401851
0,0,0.26559986851094036
0,0,0.12065775325966265
0,0,0.2906794069479566
0,0,0.2033449014214223
0,0,0.1753847738095464
0,0,0.11847549409341916
1,1,0.6672122327921285
1,1,0.6428786312981689
0,0,0.11246736632938956
0,0,0.11137807496988036
0,0,0.04291004915274983
0,0,0.050533485804361795
1,1,0.6152749113931607
1,1,0.5917309583610998
0,0,0.05404582205558775
1,0,0.41830970914358245
0,0,0.04574594953051037
1,1,0.7475770589220522
1,1,0.5274498530415139
1,0,0.09095591891797751
0,1,0.5943058674806787
0,0,0.1793403360975284
0,0,0.08197452304562139
0,0,0.04257970742804205
1,1,0.5068918839220923
0,0,0.1626657163866694
1,1,0.6680586604291437
1,0,0.12378237856695264
0,0,0.22234278071682767
0,0,0.2335634901937481
0,0,0.27773288698093085
0,0,0.2850493965072641
0,0,0.0839875339242919
0,0,0.32994514187360247
0,0,0.3948185315931262
0,0,0.45846954018302993
0,0,0.0512810228866965
0,0,0.05097320615195166
1,0,0.2882976830167267
0,0,0.05112819170038228
0,0,0.15893855446004154
0,0,0.21554775590325423
0,1,0.701520248778548
0,0,0.08923969857210506
0,0,0.216928638481139
0,0,0.045775704078030194
0,0,0.26207775734267375
1,0,0.3409672255479467
0,0,0.08894939736890368
1,1,0.6836020830565609
0,0,0.3876317543160953
0,0,0.08493600178649367
0,0,0.3050736937543129
0,0,0.05210613206324774
0,0,0.0867438764222938
0,0,0.05507518665328747
1,0,0.3747551749065186
1,1,0.5643350874167278
0,0,0.0737817048629796
0,0,0.21618255421248475
0,0,0.4715000812677379
0,0,0.042025094647820636
1,0,0.35659026564435325
0,0,0.12003985384918414
0,0,0.2007637435944874
1,1,0.732571055882971
1,0,0.4384545381223443
0,0,0.08287016706163795
0,0,0.11926134468637242
0,0,0.08471047272465813
1,0,0.4665317623452248
1,0,0.3222544532838666
1,1,0.5499719481566834
0,0,0.25025535170510427
1,0,0.47580181435474
0,0,0.08259992741358092
0,0,0.09599759138522708
0,0,0.2953201422197276
0,0,0.04549860196834743
0,0,0.14094912441003069
0,0,0.1847597408594442
0,0,0.2839645121185135
1,1,0.5389497795274315
0,0,0.14410945878561401
0,0,0.05560516382505393
0,0,0.20585589378275942
1,1,0.726844490805148
0,0,0.27149244911063425
0,0,0.08828071996960164
0,1,0.5230108392704966
0,0,0.054595827677242484
0,0,0.0903189816017699
0,0,0.2256216072058249
0,0,0.2707573449240791
1,0,0.47161577823748235
1,1,0.6962684103820187
0,0,0.04251047494012354
0,0,0.06930751900498906
0,0,0.3634408086608771
0,0,0.05161715099203421
0,1,0.5406357278336543
1,0,0.16243096554432698
0,0,0.20847773115951226
0,0,0.19074648736012112
0,0,0.12635525178576631
1,0,0.46438635533779926
0,0,0.2799041992884287
1,0,0.16465510448121515
1,1,0.5279997429920286
1,0,0.39031434217234473
0,0,0.4372385873659078
1,0,0.44363092834964757
0,0,0.09647345303976866
0,0,0.3941458211303184
0,0,0.4093045875937288
0,0,0.4400590678750876
0,0,0.4925495589538877
0,0,0.05917684558388109
0,0,0.07124265539749931
0,0,0.04273108564179319
0,0,0.042152418173334164
0,0,0.07911858330516638
0,0,0.11973389805387677
0,0,0.2473268060082825
1,1,0.7099663949487139
1,1,0.6817617676682348
0,0,0.054842482362494796
1,0,0.4050097138705885
0,0,0.16479380290053394
1,1,0.7454645593142041
0,0,0.36680566342642945
0,0,0.4751621329292659
0,0,0.2664916431479447
1,0,0.3211597009465559
0,0,0.04422505622109311
1,1,0.543105590326938
0,0,0.12337483330085403
0,1,0.7577412505431386
0,1,0.6435879801016159
0,0,0.07252353694422801
1,1,0.669018642529793
1,0,0.3591760643641478
0,0,0.1740071171348647
0,0,0.213532841901094
0,0,0.23870185977784902
0,0,0.14623892003001776
0,0,0.34690670751614966
0,0,0.05200116088269185
0,0,0.05075734126482054
0,1,0.5536740240343466
0,0,0.42724019519605544
0,0,0.05097320615195166
0,0,0.12437198145417483
0,0,0.3935242730377109
0,0,0.14229781347731255
0,0,0.42163608217145854
0,0,0.06525339066259339
1,1,0.7488647185821504
0,0,0.05585697594648911
1,1,0.5056991779882896
1,0,0.350431333843331
0,0,0.2948174636763434
1,1,0.7201747952211914
0,0,0.10338742557283385
0,0,0.3192969317136511
0,0,0.11862174355122755
0,0,0.2846666849703951
1,0,0.3838580757844629
0,0,0.2322656431397539
1,0,0.23845197884015587
0,0,0.28431787409315395
0,0,0.15991493598153955
1,1,0.6532505322679387
0,1,0.6298129635391482
0,0,0.05095016416679601
1,0,0.16481166108474088
0,0,0.04518554259096446
0,0,0.4016401491060903
0,0,0.10876229569840297
1,0,0.11941901424232314
0,0,0.05184139895276482
0,0,0.38378644750185836
0,0,0.17169077954143847
0,0,0.29970877272710966
0,0,0.09050084433600923
1,0,0.24834870898253145
0,0,0.061894186102059906
0,0,0.12985406504758237
0,0,0.2106241176029929
1,0,0.33314741004531856
0,0,0.09321151347579054
0,0,0.1078772084601703
0,0,0.15269080543358335
0,0,0.041967159202391545
1,1,0.590967618253116
0,1,0.5663474572580831
0,0,0.32340827026315816
0,0,0.22279867795436692
0,0,0.0557038189271308
1,0,0.3543439983183938
1,0,0.16450365628082003
0,0,0.0872241585171174
0,1,0.5058651819582283
0,0,0.2602743044795904
0,0,0.19574045910901475
1,1,0.6507647547884441
1,0,0.33931914678039066
0,0,0.22609242329109408
0,0,0.11677657700044612
0,0,0.19843040220487299
0,1,0.5402190505045125
0,1,0.6233794115081177
0,0,0.4346140687005726
0,0,0.1745749343578286
0,0,0.2044151155723725
0,0,0.3916652129192808
1,0,0.3021289272387897
0,0,0.46139307707871147
0,0,0.12647340380094496
0,0,0.14556535704692264
0,0,0.36869547995429464
0,0,0.30508553573151187
1,1,0.6754478181076968
0,0,0.18458561015114397
0,0,0.09843771913642835
0,0,0.04196065570588805
0,0,0.09873448245022286
0,0,0.3055897488288693
0,0,0.17923649672100586
1,0,0.23766926709678918
0,0,0.4927397363193967
0,0,0.05236701812467439
0,0,0.17515150918187172
1,0,0.29362053587379383
1,0,0.12691587799802667
0,0,0.07019247357289103
0,0,0.1400953707962779
1,1,0.6750516221906967
0,0,0.09003219551767261
0,0,0.04848289530435399
0,1,0.5911089975864362
0,0,0.3035439979638161
1,0,0.2063058359937004
0,0,0.08362120210517777
1,1,0.6866459448706388
0,0,0.23108310502134802
0,0,0.10168862922844156
0,0,0.10836375081042986
0,1,0.5256884884986555
0,0,0.44838695631761827
0,0,0.08068794533699725
0,0,0.04947934676897495
0,0,0.1830053206849965
0,0,0.23961870674889024
1,0,0.14236884641972763
0,0,0.07146528655342063
0,0,0.24158098006842696
0,0,0.2846666849703951
0,0,0.11188326631979346
0,0,0.3845120759302206
0,0,0.044461141754523516
0,0,0.042192048141247246
1,1,0.5112166304740358
0,0,0.28431787409315395
0,1,0.5992640663018632
0,0,0.09864827826733355
0,0,0.21769480483654496
0,0,0.04204998599235203
